date,n_submitted,steth_submitted,n_finalized,steth_finalized,queue_length,queue_steth
2025-03-23,86,4298.09386444329,87.0,4127.499872573958,236.0,12290.434629163348
2025-03-24,89,8458.205393441003,82.0,7039.691297479511,243.0,13708.94872512484
2025-03-25,103,5176.859555366058,102.0,7773.468069073675,244.0,11112.340211417222
2025-03-26,93,11170.672709987812,80.0,5450.14141108503,257.0,16832.871510320005
2025-03-27,90,4646.263482662419,108.0,9337.772159914515,239.0,12141.36283306791
2025-03-28,78,8525.311569088406,82.0,4013.691346384721,235.0,16652.983055771594
2025-03-29,73,5548.119167958638,78.0,7907.403475583491,230.0,14293.69874814674
2025-03-30,98,9423.215401881263,72.0,5125.71493006693,256.0,18591.199219961076
2025-03-31,96,9708.693626862154,104.0,13321.02399597666,248.0,14978.86885084657
2025-04-01,80,15044.042523163387,43.0,4084.403045070708,285.0,25938.50832893925
2025-04-02,82,16096.626339369386,34.0,3961.570233463197,333.0,38073.56443484544
2025-04-03,96,17018.42361586114,45.0,9014.959066205738,384.0,46077.02898450084
2025-04-04,79,7191.036148331673,30.0,6443.731810197791,433.0,46824.33332263472
2025-04-05,58,5954.705487527492,30.0,7902.3424645519535,461.0,44876.69634561025
2025-04-06,94,8804.08521537959,54.0,7465.823333454339,501.0,46214.958227535506
2025-04-07,198,48860.61327734772,187.0,22697.10303780597,512.0,72378.46846707725
2025-04-08,130,23920.084652538644,241.0,28711.613198159263,401.0,67586.93992145664
2025-04-09,132,24406.150690963812,17.0,8107.192040978321,516.0,83885.89857144213
2025-04-10,89,12850.425478853129,21.0,5829.5925576336695,584.0,90906.7314926616
2025-04-11,111,20482.458760864236,150.0,37172.73897957247,545.0,74216.45127395337
2025-04-12,106,33808.455084840054,315.0,53809.12786573706,336.0,54215.778493056365
2025-04-13,81,11993.291004728151,95.0,22774.58051031741,322.0,43434.488987467106
2025-04-14,86,5249.389820871373,7.0,7000.0,401.0,41683.87880833848
2025-04-15,106,16861.421782001275,45.0,14122.321463235468,462.0,44422.979127104285
2025-04-16,101,18753.62477052648,55.0,5963.608807894701,508.0,57212.99508973606
2025-04-17,76,11030.044321457679,119.0,12397.952217700396,465.0,55845.087193493346
2025-04-18,84,9987.107956986265,61.0,8414.298222282132,488.0,57417.89692819748
2025-04-19,62,7383.379823173609,64.0,16301.441808835518,486.0,48499.83494253557
2025-04-20,58,6735.425462027104,40.0,7307.52668463565,504.0,47927.733719927026
2025-04-21,96,11386.216503286885,157.0,16081.518782952771,443.0,43232.43144026114
2025-04-22,133,14675.839436907798,195.0,22905.91615084073,381.0,35002.35472632821
2025-04-23,143,27476.05649478429,76.0,11098.090776741465,448.0,51380.320444371035
2025-04-24,87,15012.81496793915,47.0,4941.560319544667,488.0,61451.57509276552
2025-04-25,113,15604.807571898198,92.0,10284.370590076704,509.0,66772.01207458701
2025-04-26,83,5035.442674570238,23.0,5942.159435413983,569.0,65865.29531374326
2025-04-27,67,8139.396258997954,11.0,4206.122401043373,625.0,69798.56917169785
2025-04-28,68,13201.911340209934,39.0,10318.5420529236,654.0,72681.93845898418
2025-04-29,88,1595.068484958018,2.0,1063.491596181439,740.0,73213.51534776075
2025-04-30,83,9274.567075924751,100.0,14824.913597451456,723.0,67663.16882623405
2025-05-01,122,41308.85038219616,327.0,37631.2200663257,518.0,71340.7991421045
2025-05-02,87,13281.161209289718,65.0,9930.837700225278,540.0,74691.12265116895
2025-05-03,65,664.9627315924871,75.0,3625.4749610925783,530.0,71730.61042166885
2025-05-04,95,8191.800816440567,103.0,17534.35746669083,522.0,62388.05377141859
2025-05-05,68,1899.908736311941,3.0,3000.0,587.0,61287.96250773053
2025-05-06,78,9820.625858851086,18.0,13007.661143979823,647.0,58100.92722260179
2025-05-07,91,6763.033447365763,20.0,3712.107281524896,718.0,61151.85338844266
2025-05-08,104,12602.837700750564,37.0,7725.768821915381,785.0,66028.92226727784
2025-05-09,304,150169.84033687742,145.0,17118.62816245661,944.0,199080.13444169864
2025-05-10,113,8358.202696175773,435.0,38130.14417125248,622.0,169308.19296662192
2025-05-11,107,5044.303187231599,161.0,20922.02298464358,568.0,153430.47316920993
2025-05-12,131,7169.689812772906,10.0,10000.0,689.0,150600.16298198284
2025-05-13,120,9527.750037356876,19.0,19000.000000000004,790.0,141127.9130193397
2025-05-14,108,9445.931905457548,6.0,6000.0,892.0,144573.84492479725
2025-05-15,70,4636.7672315882,11.0,11000.0,951.0,138210.61215638544
2025-05-16,92,4688.892584535648,13.0,13000.0,1030.0,129899.50474092108
2025-05-17,64,601.1806162453579,8.0,8000.0,1086.0,122500.68535716644
2025-05-18,66,2295.023029678479,1.0,1000.0,1151.0,123795.70838684491
2025-05-19,86,13395.703741760562,47.0,47000.0,1190.0,90191.41212860547
2025-05-20,91,13945.067318751244,755.0,60617.28972738775,526.0,43519.18971996896
2025-05-21,109,25371.796298907986,103.0,4355.593773926331,532.0,64535.39224495062
2025-05-22,123,13254.231119638722,136.0,13651.81991485936,519.0,64137.80344972998
2025-05-23,105,6795.129616664409,130.0,20401.68317646824,494.0,50531.249889926155
2025-05-24,73,2981.488563449673,41.0,9324.186557416711,526.0,44188.55189595911
2025-05-25,68,1223.3753986545623,4.0,4000.0,590.0,41411.92729461368
2025-05-26,84,6301.043682099566,4.0,4000.0,670.0,43712.970976713244
2025-05-27,73,2606.29278510461,2.0,2000.0,741.0,44319.263761817856
2025-05-28,73,5234.212891677198,77.0,4844.811102359513,737.0,44708.66555113554
2025-05-29,111,23478.42444823361,243.0,18098.844547719375,605.0,50088.24545164978
2025-05-30,77,9200.010551537614,175.0,9524.819039379665,507.0,49763.43696380773
2025-05-31,71,4248.563548405023,170.0,13284.081285334774,408.0,40727.91922687798
2025-06-01,71,6928.480017674265,34.0,13957.771939918195,445.0,33698.62730463405
2025-06-02,57,1431.4357875390604,41.0,2475.8048041683483,461.0,32654.258288004763
2025-06-03,79,11344.583952051027,199.0,18684.38818678983,341.0,25314.45405326596
2025-06-04,71,5565.386991128231,139.0,12549.736332231989,273.0,18330.104712162203
2025-06-05,83,5274.887647137531,58.0,5195.605520386063,298.0,18409.38683891367
2025-06-06,82,17171.750443438294,121.0,10016.274555517532,259.0,25564.86272683443
2025-06-07,72,5854.228861682769,98.0,18226.355002225097,233.0,13192.736586292103
2025-06-08,69,2842.263554164196,73.0,4569.365372779182,229.0,11465.634767677118
2025-06-09,79,4596.502492739516,71.0,2500.582824982559,237.0,13561.554435434075
2025-06-10,109,3393.619656489389,100.0,4461.150937621223,246.0,12494.02315430224
2025-06-11,136,37847.97897949049,101.0,5026.569544457805,281.0,45315.432589334916
2025-06-12,63,3973.532486147913,46.0,8445.010826726442,298.0,40843.95424875639
2025-06-13,71,5714.6167259146105,135.0,33022.30191945164,234.0,13536.26905521936
2025-06-14,64,5751.321093777527,72.0,5926.2645829385965,226.0,13361.32556605829
2025-06-15,83,1871.6006042577233,40.0,3309.9155297184484,269.0,11923.010640597566
2025-06-16,85,3369.964085155314,117.0,2699.6949153555483,237.0,12593.279810397331
2025-06-17,89,4143.057424378845,83.0,4006.2509098945993,243.0,12730.086324881577
2025-06-18,85,4681.769694691011,90.0,4023.130459250074,238.0,13388.725560322513
2025-06-19,83,4438.452571311353,86.0,4073.642609587411,235.0,13753.535522046455
2025-06-20,63,5735.081247581838,51.0,4017.623539718334,247.0,15470.99322990996
2025-06-21,135,91059.01144365426,85.0,8867.637039724992,297.0,97662.36763383924
2025-06-22,64,3527.182030112358,44.0,21253.175516576463,317.0,79936.37414737514
2025-06-23,354,5409.189213246084,11.0,11000.0,660.0,74345.56336062122
2025-06-24,48,926.7513921143577,11.0,11000.0,697.0,64272.314752735576
2025-06-25,72,14811.956738405941,11.0,11000.0,758.0,68084.27149114152
2025-06-26,80,8280.126370754499,89.0,34955.25013812734,749.0,41409.147723768685
2025-06-27,71,4323.835471302378,452.0,14797.917546043363,368.0,30935.0656490277
2025-06-28,65,3551.34956708348,56.0,11074.372816302342,377.0,23412.042399808837
2025-06-29,91,7157.480785229003,164.0,13323.821011698046,304.0,17245.702173339792
2025-06-30,97,6662.673425796305,122.0,7814.74005545544,279.0,16093.635543680659
2025-07-01,99,5021.177176085946,137.0,7311.642085504076,241.0,13803.17063426253
2025-07-02,86,3982.174425589503,77.0,4829.513104226275,250.0,12955.831955625757
2025-07-03,101,17572.088301701824,102.0,5091.320116877391,249.0,25436.600140450188
2025-07-04,88,2932.8798929024665,31.0,3058.8756844703557,306.0,25310.604348882298
2025-07-05,50,929.5925938650122,13.0,7642.030641967904,343.0,18598.166300779405
2025-07-06,68,2249.398778915323,86.0,7286.604219722513,325.0,13560.960859972214
2025-07-07,91,6795.113009593961,176.0,8727.148702307404,240.0,11628.92516725877
2025-07-08,102,5564.491765937155,106.0,4729.72060343953,236.0,12463.696329756396
2025-07-09,97,7147.7739331974235,60.0,3271.5541196096783,273.0,16339.91614334414
2025-07-10,150,8131.992791292336,81.0,5471.827430115946,342.0,19000.08150452053
2025-07-11,193,8502.32474985058,92.0,7408.651466331254,443.0,20093.754788039856
2025-07-12,108,14984.567305516595,82.0,2629.1543902380376,469.0,32449.167703318413
2025-07-13,116,12161.512414620383,79.0,3146.735364395029,506.0,41463.944753543765
2025-07-14,139,5091.944768715673,31.0,3025.762156764755,614.0,43530.127365494685
2025-07-15,106,4110.773062842476,180.0,16765.939242125944,540.0,30874.961186211218
2025-07-16,258,57174.96807147652,77.0,10876.237983176998,721.0,77173.69127451074
2025-07-17,239,28693.13132219347,238.0,8992.354123893108,722.0,96874.4684728111
2025-07-18,431,110234.95696155018,101.0,12910.566601277184,1052.0,194198.85883308412
2025-07-19,200,30674.969590390192,8.0,8000.0,1244.0,216873.8284234743
2025-07-20,261,15843.309422217375,9.0,9000.0,1496.0,223717.13784569167
2025-07-21,324,22824.924205337935,9.0,8020.0,1811.0,238522.0620510296
2025-07-22,197,22763.967853120455,77.0,16027.769681844433,1931.0,245258.26022230563
2025-07-23,179,12994.023980165171,89.0,4001.158231163302,2021.0,254251.1259713075
2025-07-24,183,35562.50609474552,402.0,57277.34034749037,1802.0,232536.29171856266
2025-07-25,129,9141.555284158136,93.0,45391.16599032139,1838.0,196286.6810123994
2025-07-26,125,7329.712751843956,114.0,21766.463284873906,1849.0,181849.93047936945
2025-07-27,176,4640.502649789904,223.0,35377.07569194057,1802.0,151113.35743721877
2025-07-28,188,6750.824719043385,9.0,1928.076622634337,1981.0,155936.10553362782
2025-07-29,169,8387.984931552819,153.0,19333.78666503024,1997.0,144990.3038001504
2025-07-30,116,12934.870247411613,125.0,3980.893942087384,1988.0,153944.28010547464
2025-07-31,75,7839.43988092152,156.0,6992.336993907864,1907.0,154791.3829924883
2025-08-01,141,20596.034700565724,236.0,22934.335590741117,1812.0,152453.0821023129
2025-08-02,105,8727.163779980487,10.0,2567.135517721209,1907.0,158613.11036457217
2025-08-03,100,11833.793610359493,439.0,58182.5195480967,1568.0,112264.38442683496
2025-08-04,134,22265.126402081558,516.0,27439.480479890663,1186.0,107090.03034902585
2025-08-05,106,7476.660469197577,203.0,5702.628006969673,1089.0,108864.06281125375
2025-08-06,92,5066.520619994859,205.0,16490.143628844282,976.0,97440.43980240433
2025-08-07,120,10683.302669955985,49.0,8176.617283592941,1047.0,99947.12518876737
2025-08-08,183,17204.476943060454,74.0,6177.955964659391,1156.0,110973.64616716844
2025-08-09,303,26349.677578233546,4.0,4000.0,1455.0,133323.32374540198
2025-08-10,204,7286.777296216604,66.0,2828.230621411933,1593.0,137781.87042020666
2025-08-11,232,10214.992537780654,5.0,1167.7602979102144,1820.0,146829.1026600771
2025-08-12,276,17052.979674065642,92.0,17343.011562205716,2004.0,146539.07077193703
2025-08-13,520,62644.72895460978,325.0,35941.731705024664,2199.0,173242.06802152214
2025-08-14,293,16813.75891168567,138.0,8762.842379932685,2354.0,181292.9845532751
2025-08-15,235,43995.00268601708,214.0,16699.30453370224,2375.0,208588.68270558995
2025-08-16,146,4381.935285724694,43.0,8141.981218784308,2478.0,204828.63677253033
2025-08-17,192,9116.561604820357,221.0,18633.242171077185,2449.0,195311.9562062735
2025-08-18,131,11981.577715727512,59.0,2063.4446875205736,2521.0,205230.08923448043
2025-08-19,124,17612.55696306059,2.0,2000.0,2643.0,220842.64619754103
2025-08-20,121,6603.258908818187,10.0,3428.21714126789,2754.0,224017.68796509132
2025-08-21,106,3861.71429786366,70.0,5469.245036385866,2790.0,222410.1572265691
2025-08-22,204,12057.836701366297,967.0,45489.8253364619,2027.0,188978.16859147348
2025-08-23,223,13609.95393387122,122.0,26014.597918854703,2128.0,176573.52460649
2025-08-24,208,8405.436827455847,4.0,4000.0,2332.0,180978.96143394586
2025-08-25,207,9875.090962568518,13.0,12419.375846696394,2526.0,178434.676549818
2025-08-26,204,30347.302806993266,53.0,7349.089710141885,2677.0,201432.88964666938
2025-08-27,150,10243.426930764963,166.0,5130.314790089614,2661.0,206546.00178734472
2025-08-28,120,8574.414699406356,16.0,2872.321274332397,2765.0,212248.09521241867
2025-08-29,142,2152.266877878314,40.0,2132.921218317914,2867.0,212267.44087197908
2025-08-30,117,6219.341543040795,74.0,1657.8322589867298,2910.0,216828.95015603316
2025-08-31,135,11275.559804812057,304.0,38152.74608181129,2741.0,189951.7638790339
2025-09-01,118,12914.700130819569,525.0,43225.14367078034,2334.0,159641.32033907314
2025-09-02,136,29090.260740688136,7.0,7000.0,2463.0,181731.58107976126
2025-09-03,147,16066.29519853802,378.0,19243.84098087692,2232.0,178554.03529742238
2025-09-04,84,4965.879478365686,42.0,1930.220450896417,2274.0,181589.69432489164
2025-09-05,103,5458.339402100849,280.0,20271.841207300244,2097.0,166776.19251969224
2025-09-06,85,5915.117119366618,188.0,8101.933942322295,1994.0,164589.37569673656
2025-09-07,96,2374.5630237317064,117.0,3002.621149542425,1973.0,163961.31757092584
2025-09-08,111,8072.351293805668,86.0,6712.078195095694,1998.0,165321.5906696358
2025-09-09,110,5253.9594518298245,103.0,6461.25567926536,2005.0,164114.29444220028
2025-09-10,168,20670.35542660001,367.0,40256.37809825009,1806.0,144528.2717705502
2025-09-11,168,8682.612379872471,409.0,18445.348179966182,1565.0,134765.5359704565
2025-09-12,177,7722.282187721927,77.0,6500.4976213850405,1665.0,135987.32053679338
2025-09-13,204,9574.73415350115,55.0,8416.579218542873,1814.0,137145.47547175165
2025-09-14,190,10213.449432093514,77.0,6757.026527113103,1927.0,140601.89837673205
2025-09-15,162,6642.705599238947,6.0,6000.0,2083.0,141244.603975971
2025-09-16,152,16253.641882125949,2.0,2000.0,2233.0,155498.24585809695
2025-09-17,143,5019.524730795451,30.0,4794.575168288342,2346.0,155723.19542060405
2025-09-18,149,14836.410301872698,34.0,1720.999042281195,2461.0,168838.60668019555
2025-09-19,120,11683.045863079455,244.0,30929.85188837273,2337.0,149591.80065490227
2025-09-20,117,2857.5449921264603,476.0,26539.97085311285,1978.0,125909.37479391588
2025-09-21,116,2083.4347238437035,57.0,2644.24133911388,2037.0,125348.5681786457
2025-09-22,117,5019.009792797419,77.0,14646.024000341404,2077.0,115721.55397110172
2025-09-23,86,7161.413616061883,162.0,8028.544286904762,2001.0,114854.42330025884
2025-09-24,102,3747.2187324945353,33.0,3108.544538026477,2070.0,115493.0974947269
2025-09-25,106,15236.181945231376,24.0,2108.7097029279757,2152.0,128620.5697370303
2025-09-26,134,19496.09256911307,210.0,8819.171356367484,2076.0,139297.49094977588
2025-09-27,121,21437.534725288166,1868.0,126405.84352989006,329.0,34329.18214517398
2025-09-28,177,25153.445023259505,219.0,32659.86418861293,287.0,26822.762979820556
2025-09-29,153,15062.10864255327,166.0,24496.321737487877,274.0,17388.54988488595
2025-09-30,177,15461.455054790056,156.0,11736.520655814436,295.0,21113.48428386157
2025-10-01,165,6433.750333362952,103.0,10480.342125516874,357.0,17066.892491707647
2025-10-02,162,8198.798162439549,101.0,5377.564961128529,418.0,19888.12569301867
2025-10-03,132,11819.763477779876,141.0,4109.691347855436,409.0,27598.197822943108
2025-10-04,162,2253.0079583748525,45.0,3604.967803484994,526.0,26246.237977832967
2025-10-05,152,3075.3989463711846,44.0,2127.782315457374,634.0,27193.854608746777
2025-10-06,162,8070.073036135441,66.0,2775.0707580399085,730.0,32488.85688684231
2025-10-07,151,5131.968986123626,20.0,6404.546151334374,861.0,31216.27972163156
2025-10-08,148,4681.660702975628,125.0,4069.7028981072895,884.0,31828.2375264999
2025-10-09,163,23334.602828426505,746.0,25705.5270426486,301.0,29457.313312277805
2025-10-10,159,17163.89057165237,185.0,23474.54787962268,275.0,23146.656004307493
2025-10-11,192,20324.797894527692,159.0,21175.4088988692,308.0,22296.044999965987
2025-10-12,220,20783.47014822496,168.0,17740.831253112134,360.0,25338.68389507881
2025-10-13,181,22639.445949670884,123.0,13376.433101455405,418.0,34601.69674329429
2025-10-14,85,5608.714721836189,87.0,5336.61818542027,416.0,34873.79327971021
2025-10-15,98,4289.14017979785,51.0,6557.429886924149,463.0,32605.50357258391
2025-10-16,110,4857.337645956465,6.0,4865.344159028451,567.0,32597.497059511927
2025-10-17,84,3372.0284972430995,10.0,5436.644372361117,641.0,30532.881184393907
2025-10-18,117,8195.481933588268,99.0,3027.7627897088105,659.0,35700.600328273365
2025-10-19,104,2695.9512636159757,35.0,3143.2105846113022,728.0,35253.34100727804
2025-10-20,84,1685.2702886277964,46.0,3499.087179181169,766.0,33439.524116724664
2025-10-21,132,15184.27358724002,583.0,23909.527797216902,315.0,24714.26990674778
2025-10-22,83,10350.483752879813,57.0,6537.828828150257,341.0,28526.924831477336
2025-10-23,68,8137.087146044803,66.0,4995.297798314574,343.0,31668.714179207564
2025-10-24,168,44643.48046308658,246.0,50639.49765281208,265.0,25672.696989482058
2025-10-25,80,2632.143653730562,37.0,4925.517393910227,308.0,23379.323249302393
2025-10-26,106,14827.607208033387,28.0,8986.600813845902,386.0,29220.32964348988
2025-10-27,144,18840.357036499972,250.0,19923.755610789867,280.0,28136.931069199985
2025-10-28,88,3748.1951426959704,75.0,7269.051155273287,293.0,24616.07505662267
2025-10-29,93,13920.667761807093,2.0,1985.0,384.0,36551.74281842976
2025-10-30,69,1358.7650291446764,4.0,3975.000000000001,449.0,33935.50784757444
2025-10-31,71,5454.8733775960945,183.0,14696.31517108629,337.0,24694.066054084244
2025-11-01,64,1604.6495256596431,5.0,4008.0809263265214,396.0,22290.634653417364
2025-11-02,80,2190.508398376103,2.0,2000.0,474.0,22481.143051793468
2025-11-03,92,5250.168845717874,203.0,10309.470481146192,363.0,17421.84141636515
2025-11-04,135,14556.230449819906,132.0,5617.493705165939,366.0,26360.57816101912
2025-11-05,134,24070.579547596484,110.0,5729.927406221098,390.0,44701.230302394506
2025-11-06,136,20913.339287692386,201.0,30681.70901423835,325.0,34932.86057584854
2025-11-07,403,8702.294424170133,114.0,19406.679703004444,614.0,24228.475297014233
2025-11-08,94,7861.980276958535,371.0,8460.864531680874,337.0,23629.591042291893
2025-11-09,84,4254.1184414513,7.0,2414.2951546313884,414.0,25469.414329111805
2025-11-10,365,3934.4917107638053,22.0,2550.890739377116,757.0,26853.015300498493
2025-11-11,106,5163.653532039892,50.0,5350.029015665527,813.0,26666.639816872856
2025-11-12,83,4510.522519085181,146.0,7532.313578209999,750.0,23644.848757748037
2025-11-13,69,3206.5500000534553,272.0,3389.1163665090767,547.0,23462.282391292414
2025-11-14,105,7829.444225469206,209.0,5925.025909788284,443.0,25366.700706973337
2025-11-15,107,9140.454446787013,233.0,14779.097205555288,317.0,19728.05794820506
2025-11-16,138,14191.227028892228,183.0,16961.780915695203,272.0,16957.504061402084
2025-11-17,118,17538.999734537632,113.0,8319.868367473124,277.0,26176.635428466594
2025-11-18,85,19656.847392163792,72.0,8743.592759299669,290.0,37089.89006133072
2025-11-19,53,1754.281610492244,6.0,4696.344894250253,337.0,34147.826777572714
2025-11-20,74,8581.95505476642,26.0,8313.999844964734,385.0,34415.7819873744
2025-11-21,101,7645.090796460002,44.0,10705.232508127265,442.0,31355.640275707137
2025-11-22,70,12421.9724855659,116.0,6365.71938945996,396.0,37411.89337181308
2025-11-23,80,9348.40170635336,85.0,9589.784417193176,391.0,37170.51066097326
2025-11-24,91,5135.424211264126,35.0,3900.091064504381,447.0,38405.84380773301
2025-11-25,70,10046.02747703551,35.0,7334.095772871151,482.0,41117.775511897366
2025-11-26,74,3945.231505517341,44.0,5665.002064433012,512.0,39398.0049529817
2025-11-27,45,3167.3795726042886,52.0,3920.375190081893,505.0,38645.009335504095
2025-11-28,100,4424.591037458288,40.0,6593.477864537356,565.0,36476.122508425025
2025-11-29,74,2543.403766117813,103.0,5582.228579836242,536.0,33437.2976947066
2025-11-30,73,1915.4580012220174,27.0,3860.759136581732,582.0,31491.996559346884
2025-12-01,122,10424.175936717711,182.0,15071.554952968125,522.0,26844.617543096472
2025-12-02,190,15961.546767361493,384.0,24195.191946506588,328.0,18610.972363951376
2025-12-03,114,2692.886928005534,190.0,9966.375734879395,252.0,11337.483557077514
2025-12-04,110,9251.707715042654,104.0,5305.977747934461,258.0,15283.213524185707
2025-12-05,124,10433.45691691752,97.0,8699.717492650832,285.0,17016.952948452396
2025-12-06,93,5253.502122097399,122.0,8131.671230759221,256.0,14138.783839790573
2025-12-07,90,1459.8665646098848,107.0,5543.101490889952,239.0,10055.548913510505
2025-12-08,100,3563.0806407518376,84.0,815.2013294177336,255.0,12803.428224844609
2025-12-09,123,8494.588594260444,105.0,5357.558560754284,273.0,15940.458258350769
2025-12-10,159,14425.173948679543,105.0,8899.00832046125,327.0,21466.62388656906
2025-12-11,86,4488.872324650843,62.0,7027.374606265753,351.0,18928.12160495415
2025-12-12,91,2940.374478267077,200.0,11147.171692408132,242.0,10721.324390813095
2025-12-13,86,867.5330553579519,87.0,1613.5030471963732,241.0,9975.354398974674
2025-12-14,89,3437.01408724952,83.0,697.5507237851281,247.0,12714.817762439066
2025-12-15,131,8951.644579208625,103.0,5615.133517487377,275.0,16051.328824160315
2025-12-16,96,5450.634286695713,20.0,2784.599045463461,351.0,18717.36406539257
2025-12-17,70,10108.077835415903,116.0,5903.400397272073,305.0,22922.0415035364
2025-12-18,106,5107.549620011651,68.0,6362.719365426064,343.0,21666.871758121986
2025-12-19,90,10034.050425439298,191.0,13701.302761917404,242.0,17999.61942164388
2025-12-20,93,1096.5168462869199,15.0,3958.506108761656,320.0,15137.630159169144
2025-12-21,91,1821.2500501817779,6.0,1956.2990502949967,405.0,15002.581159055926
2025-12-22,141,9194.333247674456,252.0,5861.458380186345,294.0,18335.456026544038
2025-12-23,79,5455.151497264638,47.0,4630.30524149,326.0,19160.302282318677
2025-12-24,80,7345.803068609663,68.0,5727.43688773136,338.0,20778.66846319698
2025-12-25,77,1835.9764354103115,48.0,2684.3357952947576,367.0,19930.309103312535
2025-12-26,83,3233.059773729373,76.0,7156.63668170561,374.0,16006.732195336299
2025-12-27,96,2907.454374583769,170.0,5382.534271359892,300.0,13531.652298560177
2025-12-28,87,3868.3932337601273,150.0,4653.184350208771,237.0,12746.861182111534
2025-12-29,107,1683.1358724123406,92.0,3446.907855246773,252.0,10983.089199277101
2025-12-30,128,3329.629016828948,107.0,2003.1860264206705,273.0,12309.532189685378
2025-12-31,97,1861.5610985678932,127.0,3133.1572577670936,243.0,11037.936030486178
2026-01-01,89,2351.8408901740527,93.0,1790.9377798124867,239.0,11598.839140847744
2026-01-02,90,3347.217360327328,78.0,2430.1486007936164,251.0,12515.907900381455
2026-01-03,91,1532.4095462583034,100.0,3984.681613015284,242.0,10063.635833624474
2026-01-04,102,2689.753348430735,94.0,1039.1320076617208,250.0,11714.257174393488
2026-01-05,109,2990.300174739033,100.0,2883.531926213908,259.0,11821.025422918614
2026-01-06,160,4551.127312627438,160.0,4175.486898955918,259.0,12196.665836590135
2026-01-07,179,6731.228113075623,164.0,4833.284057480687,274.0,14094.609892185072
2026-01-08,106,4120.821724140436,129.0,4770.004822271585,251.0,13445.426794053923
2026-01-09,81,1140.822607648945,104.0,4482.04098753748,228.0,10104.208414165389
2026-01-10,76,2126.7248054256725,70.0,616.9763861179657,234.0,11613.956833473096
2026-01-11,108,1463.0121122309708,91.0,2805.000628517543,251.0,10271.968317186524
2026-01-12,143,26013.019654480668,103.0,1336.293792721889,291.0,34948.694178945305
2026-01-13,98,2309.450262958202,92.0,19924.24345422936,297.0,17333.900987674147
2026-01-14,152,8464.233829506235,159.0,9586.730168749456,290.0,16211.404648430926
2026-01-15,101,3324.074833185924,151.0,8525.971476196122,240.0,11009.508005420728
2026-01-16,106,5018.336626929479,85.0,1865.0871782119912,261.0,14162.757454138216
2026-01-17,93,1273.8012550068922,110.0,5296.684173494347,244.0,10139.87453565076
2026-01-18,90,2838.104000468047,83.0,625.7741924216539,251.0,12352.204343697154
2026-01-19,105,3070.139118574997,117.0,3737.78793721851,239.0,11684.555525053642
2026-01-20,109,5149.895811493981,95.0,3129.755858878081,253.0,13704.695477669542
2026-01-21,95,3598.711724425106,104.0,5294.323139524138,244.0,12009.08406257051
2026-01-22,87,5847.36482022945,93.0,3371.6493713024997,238.0,14484.79951149746
2026-01-23,89,4640.081130715151,86.0,6922.729748644645,241.0,12202.150893567967
2026-01-24,82,3297.91278964848,97.0,3123.232492573032,226.0,12376.831190643416
2026-01-25,100,5992.95499144761,72.0,4029.653222967971,254.0,14340.132959123055
2026-01-26,87,6452.796676008407,96.0,5979.920439961388,245.0,14813.009195170074
2026-01-27,108,12725.567582762353,106.0,10132.028974901805,247.0,17406.547803030622
2026-01-28,117,7542.641828416401,101.0,10319.69914373869,263.0,14629.490487708334
2026-01-29,101,3968.4062301012136,115.0,6257.350492260412,249.0,12340.546225549137
2026-01-30,137,30695.252708976815,90.0,7099.758152659521,296.0,35936.04078186643
2026-01-31,197,21950.731059372076,162.0,30189.652344344948,331.0,27697.11949689356
2026-02-01,157,20676.892914562548,197.0,21860.34963985936,291.0,26513.662771596748
2026-02-02,111,14807.27400808859,57.0,13581.53506190888,345.0,27739.401717776458
2026-02-03,112,17144.561488605093,140.0,16132.526968614044,317.0,28751.436237767506
2026-02-04,158,28739.66037867545,175.0,20091.32916648993,300.0,37399.767449953026
2026-02-05,262,102546.77545742042,57.0,13430.104205492436,505.0,126516.43870188101
2026-02-06,195,50635.61921215018,281.0,78592.1653343231,419.0,98559.89257970809
2026-02-07,90,13177.642128745283,10.0,10000.0,499.0,101737.53470845337
2026-02-08,97,5808.05705939511,11.0,11000.0,585.0,96545.59176784848
2026-02-09,90,14230.457061883864,12.0,12000.0,663.0,98776.04882973235
2026-02-10,76,3030.1702830309573,24.0,5792.680750112702,715.0,96013.53836265061
2026-02-11,136,23270.58071285563,226.0,51340.26915891413,625.0,67943.84991659211
2026-02-12,80,2770.689603013472,40.0,9715.765102629188,665.0,60998.77441697639
2026-02-13,90,18263.017272058354,98.0,7422.837368006762,657.0,71838.95432102798
2026-02-14,103,17229.109766070913,250.0,34611.37867723512,510.0,54456.68540986377
2026-02-15,151,39452.85861322926,360.0,51940.011600826096,301.0,41969.53242226694
2026-02-16,71,8026.913537707138,35.0,11127.176666079798,337.0,38869.26929389428
2026-02-17,119,16453.63372633922,48.0,12882.09799027062,408.0,42440.80502996288
2026-02-18,77,6363.036714289279,8.0,4112.447194582452,477.0,44691.39454966971
2026-02-19,111,8395.140100235249,74.0,6554.095043345708,514.0,46532.43960655925
2026-02-20,79,2732.6306766606654,2.0,2000.0,591.0,47265.07028321992
2026-02-21,114,17544.87709046243,19.0,3200.7539830184355,686.0,61609.19339066391
2026-02-22,96,5622.078587429273,44.0,3617.919318767341,738.0,63613.35265932584
2026-02-23,275,100102.02294577657,418.0,36080.40856664503,595.0,127634.96703845738
2026-02-24,99,8785.432681224675,5.0,5000.0,689.0,131420.39971968206
